round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,0-T-8,0-T-9,0-T-10,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,1-T-8,1-T-9,1-T-10,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,2-T-8,2-T-9,2-T-10,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,3-T-8,3-T-9,3-T-10,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,4-T-8,4-T-9,4-T-10,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,5-T-8,5-T-9,5-T-10,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,6-T-8,6-T-9,6-T-10,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,7-T-8,7-T-9,7-T-10,8-T-0,8-T-1,8-T-2,8-T-3,8-T-4,8-T-5,8-T-6,8-T-7,8-T-8,8-T-9,8-T-10,9-T-0,9-T-1,9-T-2,9-T-3,9-T-4,9-T-5,9-T-6,9-T-7,9-T-8,9-T-9,9-T-10,10-T-0,10-T-1,10-T-2,10-T-3,10-T-4,10-T-5,10-T-6,10-T-7,10-T-8,10-T-9,10-T-10,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,0-I-8,0-I-9,0-I-10,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,1-I-8,1-I-9,1-I-10,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,2-I-8,2-I-9,2-I-10,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,3-I-8,3-I-9,3-I-10,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,4-I-8,4-I-9,4-I-10,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,5-I-8,5-I-9,5-I-10,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,6-I-8,6-I-9,6-I-10,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,7-I-8,7-I-9,7-I-10,8-I-0,8-I-1,8-I-2,8-I-3,8-I-4,8-I-5,8-I-6,8-I-7,8-I-8,8-I-9,8-I-10,9-I-0,9-I-1,9-I-2,9-I-3,9-I-4,9-I-5,9-I-6,9-I-7,9-I-8,9-I-9,9-I-10,10-I-0,10-I-1,10-I-2,10-I-3,10-I-4,10-I-5,10-I-6,10-I-7,10-I-8,10-I-9,10-I-10
0,0.2,0.5,1.3,0.95,1.6,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.2,0.5,1.3,0.95,1.6,94.3182,98.1818,92.2727,104.955,110,101.409,93.1364,100.136,100.182,115.545,116.727,0.318182,0,0,0.0454545,0.227273,0.227273,0,0.0909091,0,0,0.0909091,0.0909091,0.272727,0.136364,0,0,0,0.0909091,0.227273,0,0,0.181818,0.0454545,0.136364,0.272727,0.318182,0.136364,0,0,0,0,0.0909091,0,0.0454545,0.0454545,0.0909091,0.318182,0,0.227273,0,0.0909091,0.0454545,0.136364,0,0,0,0,0.181818,0.272727,0.0909091,0.136364,0,0,0.181818,0.136364,0.0454545,0.227273,0,0,0.0909091,0.318182,0,0,0,0.136364,0.181818,0,0.0909091,0.0454545,0.181818,0.272727,0,0.318182,0,0,0,0.0909091,0.0909091,0,0,0,0.227273,0.0454545,0.0454545,0.5,0,0.0909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.04545,0,0,1.18182,5.90909,5.90909,0,2.36364,0,0,2.36364,2.36364,5.18182,3.54545,0,0,0,2.36364,5.90909,0,0,4.72727,1.18182,3.54545,5.18182,8.27273,3.54545,0,0,0,0,2.36364,0,1.18182,1.18182,2.36364,6.04545,0,5.90909,0,2.36364,1.18182,3.54545,0,0,0,0,4.72727,5.18182,2.36364,3.54545,0,0,4.72727,3.54545,1.18182,5.90909,0,0,2.36364,6.04545,0,0,0,3.54545,4.72727,0,2.36364,1.18182,4.72727,7.09091,0,6.04545,0,0,0,2.36364,2.36364,0,0,0,5.90909,1.18182,1.18182,9.5,0,2.36364,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19
2,0.2,0.5,1.3,0.95,1.6,97.8715,111.691,45.1831,108.111,107.752,97.8173,99.4252,103.37,107.155,124.785,116.466,0.318182,0.181818,0.0909091,0.0909091,0.0454545,0.0909091,0,0.181818,0,0,0,0.0909091,0.272727,0.0909091,0.0909091,0.0909091,0.181818,0.0909091,0.0909091,0,0,0,0,0.363636,0.227273,0.272727,0,0,0.136364,0,0,0,0,0.0454545,0,0.272727,0.318182,0.181818,0,0.181818,0,0,0,0,0.181818,0.0454545,0.136364,0,0.136364,0.0909091,0.227273,0.181818,0,0,0,0.136364,0.0909091,0.0909091,0.0909091,0.0909091,0.318182,0.0909091,0.0909091,0,0,0,0.0454545,0.181818,0.0454545,0.0454545,0.272727,0,0.318182,0.0909091,0,0,0,0.136364,0.272727,0.0454545,0.136364,0,0.0454545,0,0.363636,0,0,0,0,0,-0.863636,0,0,0,0,0,0.136364,0,0,0,0,-0.863636,0,0,0,0,0,0,0.136364,0,0,0,0,0,0,0,0,0,0,0,1,10.3466,4.45868,2.22934,3.1373,5.6545,6.76917,0,6.27461,0,0,1.81593,4.17225,9.14686,5.09805,2.32066,2.32066,4.64132,4.17225,6.94964,0,0,3.70318,0.898527,11.4195,7.9242,12.8327,2.69558,0,3.27149,0,0,1.79705,0,2.19742,0.957048,9.35633,11.2406,4.96149,4.78524,4.96149,1.9141,0.957048,2.87114,0,5.2,1.3,3.9,3.92132,7.14837,4.56066,9.44099,5.2,0,3.92132,2.94099,4.5361,7.10038,2.39694,2.39694,4.27832,10.9426,2.39694,2.39694,0,2.82206,3.76275,1.1007,6.20783,2.00321,4.71075,12.0193,0,10.2472,2.2014,0,0,1.80502,5.41992,7.10058,1.18343,3.55029,4.67407,2.11824,0.934814,14.433,0,1.86963,0,0,0,-24.5702,0,0,0,0,0,42.1981,0,0,0,0,-28.3382,0,0,0,0,0,0,47.504,0,0,0,0,0,0,0,0,0,0,0,38.438
3,0.2,0.5,1.3,0.95,1.6,102.028,113.994,16.1319,107.366,110.391,97.0844,100.754,90.6052,108.722,126.389,115.599,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0454545,0,0,0.0454545,0.0454545,0.863636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136364,0.181818,0,0.0454545,0.0909091,0.0909091,0.0909091,0.363636,0,0,0,0,0,-0.545455,0,0,0,0,0,0.454545,0,0,0,0,-0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,27.0531,3.64609,1.82305,2.56487,4.62065,5.53218,0,5.12975,0,0,1.48365,3.57742,29.0641,4.37059,1.99108,1.99108,3.98215,3.57742,5.95694,0,0,3.17269,0.546061,6.84755,13.3583,7.72945,1.63818,0,1.95351,0,0,1.09212,0,1.79039,0.779869,7.62286,29.6995,4.04208,3.89935,4.04208,1.55974,0.779869,2.33961,0,4.13067,1.03267,3.098,3.11415,26.1504,3.62241,7.49895,4.13067,0,3.11415,2.33561,4.732,5.59769,1.88957,3.04559,4.52884,24.6776,1.88957,1.88957,0,2.22487,2.9665,0.913329,5.14851,1.66093,3.90372,9.96556,0,27.3871,1.82666,0,0,1.4952,8.08499,10.6777,0.965187,4.1172,6.25455,4.17072,3.20554,18.9119,0,1.52451,0,0,0,-32.8509,0,0,0,0,0,56.742,0,0,0,0,-37.0057,0,0,0,0,0,0,64.8933,0,0,0,0,0,0,0,0,0,0,0,52.9454
4,0.2,0.5,1.3,0.95,1.6,107.039,116.435,7.4543,106.551,113.044,95.2882,102.179,25.1244,118.203,137.047,115.089,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0454545,0,0,0.0454545,0.0454545,0.818182,0,0.0454545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.181818,0.181818,0,0,0.0909091,0.0909091,0.0909091,0.363636,0,0,0,0,0,0,0,0,0,0,-0.863636,0.136364,0,0,0,0,0,0,0,0,0,-0.863636,0,0.136364,0,0,0,0,0,0,0,0,0,0,0,1,41.8047,3.02375,1.51188,2.1262,3.82757,4.58351,0,4.2524,0,0,1.22865,2.93653,45.4919,3.58743,1.63475,1.63475,3.2695,2.93653,4.88921,0,0,2.60357,0.351842,4.3522,10.8078,4.9354,1.05553,0,1.23625,0,0,0.703684,0,1.44769,0.630637,6.16357,44.4101,3.2682,3.15319,3.2682,1.26127,0.630637,1.89191,0,3.39188,0.84797,2.54391,2.55953,42.4534,2.97571,6.1595,3.39188,0,2.55953,1.91965,4.97104,4.52291,1.52682,3.60841,4.80685,35.034,1.52682,2.67418,0,1.79766,2.39688,0.746484,4.2068,1.35692,3.18822,8.1415,0,41.513,1.49297,0,0,1.22087,10.4287,12.3986,0.733243,3.12872,6.89666,5.31222,4.57898,20.6353,0,1.15884,0,0,0,-29.0927,0,0,0,0,-25.1713,76.6125,0,0,0,0,-32.6445,0,0,0,0,-29.2615,0,87.9755,0,0,0,0,0,0,0,0,0,0,0,64.7599
5,0.2,0.5,1.3,0.95,1.6,108.324,113.1,3.23363,108.668,110.803,33.6845,103.79,15.4675,127.612,147.637,115.199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.909091,0,0.0909091,0,0,0,0,0.136364,0,0,0.136364,0.0454545,0.590909,0,0.0909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.863636,0,0,0.136364,0,0,0,0,0,0,0,-0.863636,0,0,0,0.136364,0,0,0,0,0,0,0,0,0,0,0,1,55.3995,2.54033,1.27017,1.78531,3.21083,3.84591,0,3.57063,0,0,1.0303,2.43319,59.7431,2.97231,1.35494,1.35494,2.70988,2.43319,4.05055,0,0,2.15649,0.261056,3.21135,8.72072,3.64853,0.783169,0,0.910567,0,0,0.522112,0,1.17957,0.513905,5.02183,56.4147,2.66268,2.56952,2.66268,1.02781,0.513905,1.54171,0,2.8086,0.702149,2.10645,2.12189,54.6739,2.46524,7.77412,2.8086,0,2.12189,1.59142,7.40368,3.66212,1.23629,6.30037,5.01843,39.0682,1.23629,4.41764,0,1.4555,1.94067,0.615629,3.46802,1.11838,2.62663,6.71027,0,53.6084,1.23126,0,0,1.0055,5.45516,6.4909,0.385047,1.64802,3.62102,2.7815,2.39645,15.5957,0,0.612284,0,0,0,-24.6811,0,0,-24.3231,0,-23.1402,94.3299,0,0,0,0,-27.6844,0,0,-28.2007,0,-26.8625,0,108.615,0,0,0,0,0,0,0,0,0,0,0,74.7063
6,0.2,0.5,1.3,0.95,1.6,105.269,108.786,2.63823,107.741,105.571,19.0335,63.8983,14.793,132.066,152.5,115.438,0.863636,0.0454545,0,0,0,0.0454545,0,0.0454545,0,0,0,0,0.818182,0,0,0,0.0454545,0.0454545,0.0909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0454545,0,0,0,0.818182,0.0454545,0.0454545,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.863636,0,0.136364,0,0,0,0,0,0,0,0,-0.863636,0,0,0.136364,0,0,0,0,0,0,0,0,0,0,0,1,63.6937,3.39006,1.05493,1.4822,2.6638,4.47146,0,4.24459,0,0,0.854535,1.97515,66.0277,2.41271,1.10001,1.10001,3.53666,3.31178,5.96112,0,0,1.75027,0.200604,2.45993,6.74249,2.79781,0.601811,0,0.696793,0,0,0.401207,0,0.982168,0.428009,4.18097,67.5612,2.21663,2.14005,2.21663,0.856019,0.428009,1.28403,0,3.59856,0.572267,1.7168,1.73046,61.7687,3.31925,7.64439,3.59856,0,1.73046,1.29784,4.05698,2.00837,0.67696,3.45221,2.74736,27.7622,0.67696,2.42202,0,0.798843,1.06512,0.51208,2.88329,0.929567,2.18203,5.5774,0,64.2205,1.02416,0,0,0.834974,4.03528,4.80235,0.285086,1.22105,2.68087,2.058,1.77291,14.1005,0,0.45398,0,0,0,-19.5577,0,0,-23.3857,-19.8691,-20.2044,105.424,0,0,0,0,-22.018,0,0,-27.0827,-22.987,-23.424,0,121.617,0,0,0,0,0,0,0,0,0,0,0,83.4208
7,0.2,0.5,1.3,0.95,1.6,103.677,105.594,2.52937,103.905,99.6749,16.4563,21.9759,17.9287,138.307,159.664,116.42,0.818182,0.0454545,0,0,0.0454545,0.0454545,0,0.0454545,0,0,0,0.0454545,0.772727,0,0,0,0.0454545,0.0454545,0.0909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.818182,0,0,0.181818,0,0,0,0,0.0454545,0.0454545,0,0,0.727273,0.0454545,0.0909091,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.590909,0,0.409091,0,0,0,0,0,0,0,0,-0.590909,0,0,0.409091,0,0,0,0,0,0,0,0,0,0,0,1,68.2432,4.00671,0.860418,1.20866,3.41553,4.88752,0,4.7032,0,0,0.696494,2.887,69.4451,1.95605,0.891926,0.891926,4.15156,3.96905,7.40089,0,0,1.41883,0.159749,1.95822,5.78736,2.22747,0.479246,0,0.554615,0,0,0.319498,0,0.809407,0.352788,3.44529,72.3507,1.82648,1.76394,6.9197,0.705576,0.352788,1.05836,0,4.14781,1.70894,1.38385,1.39521,64.3654,3.92285,8.65629,4.14781,0,1.39521,1.0464,2.89087,1.43155,0.482245,2.45989,1.95696,22.9253,0.482245,1.72621,0,0.569584,0.759446,0.330621,1.86701,0.602884,1.41967,3.6173,0,54.2827,0.661242,0,0,0.544526,3.23705,3.85236,0.228685,0.979457,2.15049,1.65088,1.4222,14.1476,0,0.364146,0,0,0,-15.5913,0,0,-20.3159,-34.9289,-16.9308,116.983,0,0,0,0,-17.5976,0,0,-23.5014,-40.3535,-19.6046,0,134.986,0,0,0,0,0,0,0,0,0,0,0,90.983
8,0.2,0.5,1.3,0.95,1.6,101.139,94.9116,2.71835,102.856,47.2004,14.856,4.17543,18.0988,153.086,175.088,117.284,0.181818,0,0,0,0,0,0,0,0.409091,0.409091,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0454545,0.0454545,0,0,0.0454545,0,0.863636,0,0,0,0,0,0,0,-0.863636,0,0,0,0.136364,0,0,0,0,0,0,-0.863636,0,0,0,0,0.136364,0,0,0,0,0,0,0,0,0,0,0,1,59.071,3.25869,0.700661,0.984072,2.77814,3.97508,0,3.82551,11.0275,11.0275,0.566821,16.057,66.0541,1.57926,0.720183,0.720183,3.34999,3.20252,5.97122,0,0,1.14544,0.127814,1.56677,5.11336,1.78219,0.383441,0,0.443748,0,0,0.255627,0,0.651015,0.28376,2.77105,77.9161,1.46902,1.4188,5.56329,0.567521,0.28376,0.851281,0,3.29845,1.35911,1.10021,1.10901,70.1243,3.11948,6.88354,3.29845,0,1.10901,0.831761,2.27209,1.12519,0.379005,1.93335,1.53799,20.9977,0.379005,1.35677,0,0.447713,0.59695,0.187561,1.0657,0.345289,0.818474,2.07173,0,35.5056,0.375121,0,0,0.315457,2.69686,3.42105,0.402316,0.815311,1.7908,1.58711,1.18479,15.2484,0,0.303005,0,0,0,-12.4003,0,-23.4182,-16.8648,-30.5147,-13.59,124.998,0,0,0,0,-14.0498,0,-27.0343,-19.5045,-35.2496,-15.7314,0,144.317,0,0,0,0,0,0,0,0,0,0,0,97.0505
9,0.2,0.5,1.3,0.95,1.6,94.9475,46.4955,2.79985,101.49,21.5246,16.6398,2.80172,19.025,158.041,180.011,118.914,0.727273,0.181818,0,0,0,0.0454545,0,0.0454545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.909091,0.0454545,0.0454545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.772727,0,0,0,0,0,0,0.227273,0,0,0,-0.772727,0,0,0,0,0,0,0,0.227273,0,0,0,0,0,0,0,0,0,0,0,1,62.2315,7.44422,0.573508,0.805305,2.27065,4.44385,0,4.32197,8.9972,8.9972,0.463593,12.5725,69.7258,1.23305,0.562165,0.562165,2.61951,2.5046,4.67066,0,0,0.894513,0.102704,1.25941,4.7251,1.4324,0.308111,0,0.356738,0,0,0.205407,0,0.536867,0.234048,2.28501,81.8848,2.42684,2.38581,4.57729,0.468097,0.234048,0.702145,0,1.96565,0.814026,0.646777,0.644193,50.9051,1.85656,4.09679,1.96565,0,0.644193,0.483144,1.80594,0.894362,0.301242,1.5367,1.22242,19.438,0.301242,1.07842,0,0.355872,0.474496,0.12243,0.69895,0.227045,0.540889,1.36227,0,23.5237,0.24486,0,0,0.20923,2.18823,2.77977,0.330433,0.661348,1.45283,1.29175,0.961318,16.0102,0,0.245755,0,0,-23.6863,-9.80849,0,-24.3911,-13.4053,-21.8432,-10.7689,135.388,0,0,0,-27.0906,-11.1356,0,-28.0164,-15.4121,-25.0986,-12.3877,0,155.439,0,0,0,0,0,0,0,0,0,0,0,102.967
